delivery_datatype	check_status_sv	data_checked_by_sv	visit_year	platform_code	visit_id	expedition_id	station_name	reported_station_name	sample_project_name_sv	sample_orderer_name_sv	visit_date	sample_time	sample_enddate	sample_endtime	shark_sample_id	sample_latitude_dm	sample_longitude_dm	sample_latitude_dd	sample_longitude_dd	positioning_system_code	water_depth_m	wind_direction_code	wind_speed_ms	air_temperature_degc	air_temperature_wet_degc	air_pressure_hpa	weather_observation_code	cloud_observation_code	wave_observation_code	ice_observation_code	Secchi depth (m)	QFLAG Secchi depth	additional_sampling	visit_comment	sample_depth_m	Pressure CTD (dbar)	QFLAG Pressure CTD	Temperature bottle (C)	QFLAG Temperature bottle	Temperature CTD (C)	QFLAG Temperature CTD	Salinity bottle (o/oo psu)	QFLAG Salinity bottle	Salinity CTD (o/oo psu)	QFLAG Salinity CTD	Conductivity_25 bottle (mS/m)	QFLAG Conductivity_25 bottle	Conductivity CTD (mS/m)	QFLAG Conductivity CTD	Dissolved oxygen O2 bottle (ml/l)	QFLAG Dissolved oxygen O2 bottle	Dissolved oxygen O2 CTD (ml/l)	QFLAG Dissolved oxygen CTD	Hydrogen sulphide H2S (umol/l)	QFLAG Hydrogen sulphide H2S	pH	QFLAG pH	pH Laboratory	QFLAG pH Laboratory	Temperature pH Laboratory (C)	QFLAG Temperature pH Laboratory	Alkalinity (mmol/kg)	QFLAG Alkalinity	Alkalinity_2 (mmol/l)	QFLAG Alkalinity_2	Phosphate PO4-P (umol/l)	QFLAG Phosphate PO4-P	Total phosphorus Tot-P (umol/l)	QFLAG Total phosphorus Tot-P	Nitrite NO2-N (umol/l)	QFLAG Nitrite NO2-N	Nitrate NO3-N (umol/l)	QFLAG Nitrate NO3-N	Nitrite+Nitrate NO2+NO3-N (umol/l)	QFLAG Nitrite+Nitrate NO2+NO3-N	Ammonium NH4-N (umol/l)	QFLAG Ammonium NH4-N	Total Nitrogen Tot-N (umol/l)	QFLAG Total Nitrogen Tot-N	Silicate SiO3-Si (umol/l)	QFLAG Silicate SiO3-Si	Humus (ug/l)	QFLAG Humus	Chlorophyll-a bottle (ug/l)	QFLAG Chlorophyll-a bottle	Dissovled organic carbon DOC (umol/l)	QFLAG Dissovled organic carbon DOC	Particulate organic carbon POC (umol/l)	QFLAG Particulate organic carbon POC	Total organic carbon TOC (mg/l)	QFLAG Total organic carbon TOC	Particulate organic nitrogen PON (umol/l)	QFLAG Particulate organic nitrogen PON	Current direction (deca degrees)	QFLAG Current direction	Current velocity (cm/s)	QFLAG Current velocity	Lignin (mg/l)	QFLAG Lignin	Yellow substance (1/l)	QFLAG Yellow substance	Aluminium (ug/l)	QFLAG Aluminium	Urea (umol/l)	QFLAG Urea	Colored dissolved organic matter CDOM (1/m)	QFLAG Colored dissolved organic matter CDOM	sample_comment	location_water_category	location_water_district	location_svar_sea_area_name	location_svar_sea_area_code	location_type_area	location_sea_basin	location_helcom_ospar_area	location_economic_zone	location_county	location_municipality	station_viss_eu_id	reporting_institute_name_sv	data_holding_centre	internet_access	dataset_name	dataset_file_name
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+2+2	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2			6.04		5.48				21.17						7.33																0.38		0.84		0.18		4.38		4.56		1.38		20.9		7.4				2.0																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+5+5	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5			6.18		6.20				23.37						7.15																0.33		0.77		0.16		2.86		3.02		1.00		18.2		5.5				1.3				13.7																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+10+10	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10			7.48		7.38				25.68						6.71																0.41		0.73		0.18		2.58		2.76		0.94		15.8		4.7				0.7																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+15+15	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15			8.09		8.07				27.84						6.49																0.40		0.88		0.22		2.63		2.85		0.64		15.8		4.7				0.7																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+20+20	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20			8.56		8.55				29.47						6.31																0.45		0.92		0.27		3.22		3.49		0.36		13.9		5.4				0.5				16.2																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+30+30	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30			8.80		8.80				31.13						6.06																0.55		0.97		0.34		3.42		3.76		0.66		13.8		7.2				0.5																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0156		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	11:00			SHARK-HYD+2017+77SN+0156+39+39	57 40.05	11 41.20	57.66750	11.68667		40	99	1	3		1013	1	1	0	0	3			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	39			8.90		9.03				33.17						5.98																0.59		1.10		0.39		3.18		3.57		0.80		14.5		7.2																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+0+0	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	0					5.99		28.527		27.83						7.03																0.36		0.69		0.28		3.03		3.31		0.23		12.8		4.4				2.2				19.6																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+2+2	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2					6.34		28.995		28.59						6.89																0.39		0.71		0.30		3.15		3.45		0.22		12.6		4.6				1.6																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+5+5	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5					6.97		29.661		29.10						6.66																0.41		0.78		0.33		3.20		3.53		0.27		13.0		4.4				1.3				18.0																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+10+10	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10					7.33		30.347		30.48						6.62																0.43		0.73		0.37		3.20		3.57		0.25		12.4		4.3				0.9																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+15+15	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15					7.47		30.890		30.93						6.65																0.48		0.68		0.37		3.46		3.83		0.23		12.1		4.7				0.6																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+20+20	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20					7.58		31.155		31.15						6.60																0.48		0.70		0.38		3.46		3.84		0.20	<	11.7		4.4				0.5				12.8																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+30+30	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30					7.86		31.169		31.83						6.57																0.52		0.67		0.38		3.45		3.83		0.20	<	11.7		4.4				0.6																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0012		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	08:00			SHARK-HYD+2017+77NE+0012+242+242	58 52.10	11 06.20	58.86833	11.10333		244	36	1	3		1016	1	1	1	0	8			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	242					7.41		34.824		34.82						4.38																1.62		1.65		0.17		12.65		12.82		0.20	<	16.0		19.8																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+0+0	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	0			5.62		5.63				24.20						7.25																0.38		0.85		0.20		3.94		4.14		0.95		18.7		6.3				1.7				19.7																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+2+2	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2			5.67		5.67				24.31						7.22																0.35		0.78		0.21		3.90		4.11		0.92		18.4		6.3				1.9																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+5+5	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5			5.85		5.96				24.89						7.08																0.38		0.85		0.26		4.02		4.28		0.94		19.2		6.6				1.5				13.3																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+10+10	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10			7.65		7.38				27.42						6.70																0.40		0.90		0.21		2.68		2.89		0.29		15.1		4.2				1.4																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+15+15	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15			8.15		8.12				28.40						6.67																0.41		0.80		0.22		2.77		2.99		0.20	<	13.7		3.9				1.2																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+20+20	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20			8.53		8.52				29.51						6.38																0.48		0.84		0.41		2.94		3.35		0.36		12.3		5.4				0.6				7.0	<																				2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+30+30	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30			8.82		8.76		32.467		32.34						6.18																0.47		0.82		0.27		3.30		3.57		0.20	<	14.0		4.9				0.5																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0157		ÅSTOL	ÅSTOL	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-12-04	12:50			SHARK-HYD+2017+77SN+0157+40+40	57 55.18	11 35.60	57.91967	11.59333		66	36	1	5		1013	1	1	1	0	6			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	40			9.02		9.04		33.137		33.20						6.11																0.50		0.86		0.41		2.68		3.09		0.55		12.0		5.2																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Marstrandsfjorden	575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Tjörn		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
